（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
勝英地域,美作市,52342196,103,150,
勝英地域,美作市,52342197,103,150,
勝英地域,美作市,52343008,103,150,
勝英地域,美作市,52343009,102,148,
勝英地域,美作市,52343019,102,148,
勝英地域,美作市,52343029,102,148,
勝英地域,美作市,52343039,102,148,
勝英地域,美作市,52343048,102,148,
勝英地域,美作市,52343049,102,148,
勝英地域,美作市,52343057,102,148,
勝英地域,美作市,52343058,102,148,
勝英地域,美作市,52343059,102,149,
勝英地域,美作市,52343068,102,148,
勝英地域,美作市,52343069,102,149,
勝英地域,美作市,52343078,102,149,
勝英地域,美作市,52343079,103,150,
勝英地域,美作市,52343088,103,150,
勝英地域,美作市,52343089,104,152,
勝英地域,美作市,52343097,102,149,
勝英地域,美作市,52343098,103,150,
勝英地域,美作市,52343099,105,153,
勝英地域,美作市,52343100,102,149,
勝英地域,美作市,52343101,103,150,
勝英地域,美作市,52343102,103,150,
勝英地域,美作市,52343103,103,150,
勝英地域,美作市,52343104,103,150,
勝英地域,美作市,52343105,103,150,
勝英地域,美作市,52343106,104,151,
勝英地域,美作市,52343107,103,150,
勝英地域,美作市,52343110,102,148,
勝英地域,美作市,52343111,102,148,
勝英地域,美作市,52343112,103,150,
勝英地域,美作市,52343113,103,150,
勝英地域,美作市,52343114,103,150,
勝英地域,美作市,52343115,103,150,
勝英地域,美作市,52343116,104,151,
勝英地域,美作市,52343117,104,151,
勝英地域,美作市,52343118,109,－,
勝英地域,美作市,52343120,102,148,
勝英地域,美作市,52343121,102,148,
勝英地域,美作市,52343122,102,149,
勝英地域,美作市,52343123,103,150,
勝英地域,美作市,52343124,103,150,
勝英地域,美作市,52343125,103,150,
勝英地域,美作市,52343126,104,151,
勝英地域,美作市,52343127,109,－,
勝英地域,美作市,52343128,109,－,
勝英地域,美作市,52343130,102,148,
勝英地域,美作市,52343131,102,148,
勝英地域,美作市,52343132,102,149,
勝英地域,美作市,52343133,102,149,
勝英地域,美作市,52343134,103,150,
勝英地域,美作市,52343135,103,150,
勝英地域,美作市,52343136,104,151,
勝英地域,美作市,52343137,109,－,
勝英地域,美作市,52343138,109,－,
勝英地域,美作市,52343139,109,－,
勝英地域,美作市,52343140,103,150,
勝英地域,美作市,52343141,102,149,
勝英地域,美作市,52343142,103,150,
勝英地域,美作市,52343143,103,150,
勝英地域,美作市,52343144,103,150,
勝英地域,美作市,52343145,104,151,
勝英地域,美作市,52343146,104,152,
勝英地域,美作市,52343147,104,152,
勝英地域,美作市,52343148,104,151,
勝英地域,美作市,52343149,104,152,
勝英地域,美作市,52343150,102,149,
勝英地域,美作市,52343151,103,150,
勝英地域,美作市,52343152,103,150,
勝英地域,美作市,52343153,103,150,
勝英地域,美作市,52343154,104,－,
勝英地域,美作市,52343155,103,150,
勝英地域,美作市,52343156,104,151,
勝英地域,美作市,52343157,104,151,
勝英地域,美作市,52343158,104,151,
勝英地域,美作市,52343159,105,153,
勝英地域,美作市,52343160,103,150,
勝英地域,美作市,52343161,103,150,
勝英地域,美作市,52343162,103,150,
勝英地域,美作市,52343163,103,150,
勝英地域,美作市,52343164,103,150,
勝英地域,美作市,52343165,103,150,
勝英地域,美作市,52343166,104,151,
勝英地域,美作市,52343167,104,152,
勝英地域,美作市,52343168,104,151,
勝英地域,美作市,52343169,105,153,
勝英地域,美作市,52343170,104,152,
勝英地域,美作市,52343171,104,151,
勝英地域,美作市,52343172,103,150,
勝英地域,美作市,52343173,103,150,
勝英地域,美作市,52343174,104,151,
勝英地域,美作市,52343175,104,151,
勝英地域,美作市,52343176,104,151,
勝英地域,美作市,52343177,104,152,
勝英地域,美作市,52343178,104,152,
勝英地域,美作市,52343179,105,153,
勝英地域,美作市,52343180,105,153,
勝英地域,美作市,52343181,105,153,
勝英地域,美作市,52343182,104,151,
勝英地域,美作市,52343183,103,150,
勝英地域,美作市,52343184,103,150,
勝英地域,美作市,52343185,104,151,
勝英地域,美作市,52343186,104,152,
勝英地域,美作市,52343187,105,153,
勝英地域,美作市,52343188,105,153,
勝英地域,美作市,52343189,105,153,
勝英地域,美作市,52343190,106,155,
勝英地域,美作市,52343191,106,154,
勝英地域,美作市,52343192,105,153,
勝英地域,美作市,52343193,104,151,
勝英地域,美作市,52343194,103,150,
勝英地域,美作市,52343195,103,150,
勝英地域,美作市,52343196,104,152,
勝英地域,美作市,52343197,105,153,
勝英地域,美作市,52343198,105,153,
勝英地域,美作市,52343199,105,153,
勝英地域,美作市,52343240,109,－,
勝英地域,美作市,52343250,105,153,
勝英地域,美作市,52343251,106,154,
勝英地域,美作市,52343260,105,153,
勝英地域,美作市,52343261,106,154,
勝英地域,美作市,52343270,105,153,
勝英地域,美作市,52343271,106,154,
勝英地域,美作市,52343280,105,153,
勝英地域,美作市,52343281,105,153,
勝英地域,美作市,52343290,105,153,
勝英地域,美作市,52343291,105,153,
勝英地域,美作市,52343292,106,154,
勝英地域,美作市,52344007,103,150,
勝英地域,美作市,52344008,103,150,
勝英地域,美作市,52344009,104,151,
勝英地域,美作市,52344017,103,150,
勝英地域,美作市,52344018,103,150,
勝英地域,美作市,52344019,104,151,
勝英地域,美作市,52344100,105,153,
勝英地域,美作市,52344101,106,154,
勝英地域,美作市,52344102,105,153,
勝英地域,美作市,52344103,104,151,
勝英地域,美作市,52344104,103,150,
勝英地域,美作市,52344105,104,151,
勝英地域,美作市,52344106,106,154,
勝英地域,美作市,52344107,107,156,
勝英地域,美作市,52344108,106,155,
勝英地域,美作市,52344109,106,154,
勝英地域,美作市,52344110,104,151,
勝英地域,美作市,52344111,104,151,
勝英地域,美作市,52344112,104,152,
勝英地域,美作市,52344113,103,150,
勝英地域,美作市,52344114,103,150,
勝英地域,美作市,52344115,104,151,
勝英地域,美作市,52344116,106,155,
勝英地域,美作市,52344117,108,157,
勝英地域,美作市,52344118,107,156,
勝英地域,美作市,52344119,106,155,
勝英地域,美作市,52344121,103,150,
勝英地域,美作市,52344122,103,150,
勝英地域,美作市,52344123,103,150,
勝英地域,美作市,52344124,104,151,
勝英地域,美作市,52344125,105,153,
勝英地域,美作市,52344126,106,155,
勝英地域,美作市,52344127,107,156,
勝英地域,美作市,52344128,107,156,
勝英地域,美作市,52344129,106,155,
勝英地域,美作市,52344131,103,150,
勝英地域,美作市,52344132,103,150,
勝英地域,美作市,52344133,105,153,
勝英地域,美作市,52344134,105,153,
勝英地域,美作市,52344135,106,154,
勝英地域,美作市,52344136,105,153,
勝英地域,美作市,52344137,105,153,
勝英地域,美作市,52344138,105,153,
勝英地域,美作市,52344139,105,153,
勝英地域,美作市,52344141,102,149,
勝英地域,美作市,52344142,104,151,
勝英地域,美作市,52344143,105,153,
勝英地域,美作市,52344144,106,155,
勝英地域,美作市,52344145,106,154,
勝英地域,美作市,52344146,105,153,
勝英地域,美作市,52344147,104,152,
勝英地域,美作市,52344148,104,152,
勝英地域,美作市,52344149,104,151,
勝英地域,美作市,52344151,103,150,
勝英地域,美作市,52344152,104,151,
勝英地域,美作市,52344154,106,155,
勝英地域,美作市,52344155,105,153,
勝英地域,美作市,52344156,104,151,
勝英地域,美作市,52344157,103,150,
勝英地域,美作市,52344158,104,151,
勝英地域,美作市,52344159,104,151,
勝英地域,美作市,52344164,104,152,
勝英地域,美作市,52344165,104,151,
勝英地域,美作市,52344166,104,151,
勝英地域,美作市,52344167,104,151,
勝英地域,美作市,52344168,104,151,
勝英地域,美作市,52344169,104,152,
勝英地域,美作市,52344174,103,150,
勝英地域,美作市,52344175,103,150,
勝英地域,美作市,52344176,103,150,
勝英地域,美作市,52344177,104,151,
勝英地域,美作市,52344178,104,152,
勝英地域,美作市,52344179,105,153,
勝英地域,美作市,52344184,102,149,
勝英地域,美作市,52344185,103,150,
勝英地域,美作市,52344186,103,150,
勝英地域,美作市,52344187,104,151,
勝英地域,美作市,52344188,104,152,
勝英地域,美作市,52344189,105,153,
勝英地域,美作市,52344194,103,150,
勝英地域,美作市,52344195,103,150,
勝英地域,美作市,52344196,104,152,
勝英地域,美作市,52344197,104,151,
勝英地域,美作市,52344198,104,151,
勝英地域,美作市,52344199,106,154,
勝英地域,美作市,52344200,106,154,
勝英地域,美作市,52344201,105,153,
勝英地域,美作市,52344210,106,154,
勝英地域,美作市,52344220,106,154,
勝英地域,美作市,52344221,106,－,
勝英地域,美作市,52344230,105,153,
勝英地域,美作市,52344231,105,153,
勝英地域,美作市,52344240,104,152,
勝英地域,美作市,52344241,105,153,
勝英地域,美作市,52344242,105,153,
勝英地域,美作市,52344250,104,151,
勝英地域,美作市,52344251,105,153,
勝英地域,美作市,52344252,105,153,
勝英地域,美作市,52344253,105,153,
勝英地域,美作市,52344254,105,153,
勝英地域,美作市,52344260,105,153,
勝英地域,美作市,52344261,106,154,
勝英地域,美作市,52344262,106,155,
勝英地域,美作市,52344263,107,156,
勝英地域,美作市,52344264,106,154,
勝英地域,美作市,52344270,105,153,
勝英地域,美作市,52344271,107,156,
勝英地域,美作市,52344272,108,157,
勝英地域,美作市,52344273,109,158,
勝英地域,美作市,52344274,107,156,
勝英地域,美作市,52344280,106,155,
勝英地域,美作市,52344281,108,157,
勝英地域,美作市,52344282,110,160,
勝英地域,美作市,52344283,109,159,
勝英地域,美作市,52344284,108,157,
勝英地域,美作市,52344285,108,157,
勝英地域,美作市,52344290,107,156,
勝英地域,美作市,52344291,109,158,
勝英地域,美作市,52344292,110,160,
勝英地域,美作市,52344293,109,159,
勝英地域,美作市,52344294,109,159,
勝英地域,美作市,52344295,109,158,
勝英地域,美作市,52345104,104,151,
勝英地域,美作市,52345105,104,152,
勝英地域,美作市,52345106,105,153,
勝英地域,美作市,52345107,105,153,
勝英地域,美作市,52345108,106,155,
勝英地域,美作市,52345109,107,156,
勝英地域,美作市,52345115,105,153,
勝英地域,美作市,52345116,106,154,
勝英地域,美作市,52345117,107,156,
勝英地域,美作市,52345118,109,158,
勝英地域,美作市,52345119,109,158,
勝英地域,美作市,52345128,109,159,
勝英地域,美作市,52345129,109,159,
勝英地域,美作市,52345138,109,159,
勝英地域,美作市,52345139,109,159,
勝英地域,美作市,52345148,110,160,
勝英地域,美作市,52345149,110,160,
勝英地域,美作市,52345158,109,159,
勝英地域,美作市,52345159,110,160,
勝英地域,美作市,52345168,111,162,
勝英地域,美作市,52345169,111,162,
勝英地域,美作市,52345178,113,164,
勝英地域,美作市,52345179,113,164,
勝英地域,美作市,52345188,114,166,
勝英地域,美作市,52345189,113,165,
勝英地域,美作市,52345198,115,168,
勝英地域,美作市,52345199,115,168,
勝英地域,美作市,52345200,107,156,
勝英地域,美作市,52345201,109,158,
勝英地域,美作市,52345202,109,158,
勝英地域,美作市,52345203,109,158,
勝英地域,美作市,52345204,109,158,
勝英地域,美作市,52345205,109,159,
勝英地域,美作市,52345206,111,162,
勝英地域,美作市,52345210,108,157,
勝英地域,美作市,52345211,108,157,
勝英地域,美作市,52345212,108,157,
勝英地域,美作市,52345213,109,158,
勝英地域,美作市,52345214,109,159,
勝英地域,美作市,52345215,111,161,
勝英地域,美作市,52345216,112,163,
勝英地域,美作市,52345217,111,162,
勝英地域,美作市,52345220,109,159,
勝英地域,美作市,52345221,109,159,
勝英地域,美作市,52345222,109,159,
勝英地域,美作市,52345223,109,159,
勝英地域,美作市,52345224,109,159,
勝英地域,美作市,52345225,111,161,
勝英地域,美作市,52345226,111,162,
勝英地域,美作市,52345227,111,162,
勝英地域,美作市,52345230,109,159,
勝英地域,美作市,52345231,109,159,
勝英地域,美作市,52345232,109,159,
勝英地域,美作市,52345233,110,160,
勝英地域,美作市,52345234,111,161,
勝英地域,美作市,52345235,111,161,
勝英地域,美作市,52345236,111,162,
勝英地域,美作市,52345237,111,162,
勝英地域,美作市,52345240,109,159,
勝英地域,美作市,52345241,110,160,
勝英地域,美作市,52345242,110,160,
勝英地域,美作市,52345243,110,160,
勝英地域,美作市,52345244,111,162,
勝英地域,美作市,52345245,111,162,
勝英地域,美作市,52345246,111,162,
勝英地域,美作市,52345247,111,162,
勝英地域,美作市,52345248,111,162,
勝英地域,美作市,52345250,111,162,
勝英地域,美作市,52345251,110,160,
勝英地域,美作市,52345252,111,161,
勝英地域,美作市,52345253,111,161,
勝英地域,美作市,52345254,111,162,
勝英地域,美作市,52345255,111,162,
勝英地域,美作市,52345256,111,162,
勝英地域,美作市,52345257,111,162,
勝英地域,美作市,52345258,111,162,
勝英地域,美作市,52345260,111,162,
勝英地域,美作市,52345261,111,162,
勝英地域,美作市,52345262,111,162,
勝英地域,美作市,52345263,111,162,
勝英地域,美作市,52345264,111,162,
勝英地域,美作市,52345265,111,161,
勝英地域,美作市,52345266,111,162,
勝英地域,美作市,52345267,111,162,
勝英地域,美作市,52345268,113,164,
勝英地域,美作市,52345270,112,163,
勝英地域,美作市,52345271,112,163,
勝英地域,美作市,52345272,113,164,
勝英地域,美作市,52345273,112,163,
勝英地域,美作市,52345274,112,163,
勝英地域,美作市,52345275,111,162,
勝英地域,美作市,52345276,111,162,
勝英地域,美作市,52345277,113,164,
勝英地域,美作市,52345278,113,165,
勝英地域,美作市,52345280,113,165,
勝英地域,美作市,52345281,112,163,
勝英地域,美作市,52345282,112,163,
勝英地域,美作市,52345283,113,164,
勝英地域,美作市,52345284,112,163,
勝英地域,美作市,52345287,113,164,
勝英地域,美作市,52345288,113,165,
勝英地域,美作市,52345289,113,165,
勝英地域,美作市,52345290,114,166,
勝英地域,美作市,52345291,113,165,
勝英地域,美作市,52345292,113,164,
勝英地域,美作市,52345298,113,164,
勝英地域,美作市,52345299,113,165,
勝英地域,美作市,52345380,113,164,
勝英地域,美作市,52345381,115,－,
勝英地域,美作市,52345382,115,－,
勝英地域,美作市,52345390,113,165,
勝英地域,美作市,52345391,113,165,
勝英地域,美作市,52345392,115,－,
