（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和4年5月26日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
安芸,馬路村,50343077,284,384,
安芸,馬路村,50343078,289,391,
安芸,馬路村,50343079,295,399,
安芸,馬路村,50343085,280,379,
安芸,馬路村,50343086,280,379,
安芸,馬路村,50343087,283,383,
安芸,馬路村,50343088,289,391,
安芸,馬路村,50343089,296,400,
安芸,馬路村,50343095,285,－,
安芸,馬路村,50343096,281,381,
安芸,馬路村,50343097,284,384,
安芸,馬路村,50343098,290,392,
安芸,馬路村,50343099,296,400,
安芸,馬路村,50343110,298,404,
安芸,馬路村,50343111,303,410,
安芸,馬路村,50343120,304,412,
安芸,馬路村,50343121,307,－,
安芸,馬路村,50343130,304,412,
安芸,馬路村,50343131,301,408,
安芸,馬路村,50343132,305,413,
安芸,馬路村,50343140,304,412,
安芸,馬路村,50343141,304,411,
安芸,馬路村,50343150,302,409,
安芸,馬路村,50343151,303,410,
安芸,馬路村,50343160,301,407,
安芸,馬路村,50343161,301,408,
安芸,馬路村,50343162,304,412,
安芸,馬路村,50343170,298,404,
安芸,馬路村,50343171,301,408,
安芸,馬路村,50343172,307,415,
安芸,馬路村,50343173,307,416,
安芸,馬路村,50343180,299,405,
安芸,馬路村,50343181,304,411,
安芸,馬路村,50343182,310,420,
安芸,馬路村,50343183,314,425,
安芸,馬路村,50343190,301,408,
安芸,馬路村,50343191,307,415,
安芸,馬路村,50343192,313,424,
安芸,馬路村,50343193,316,428,
安芸,馬路村,50344005,282,382,
安芸,馬路村,50344006,284,384,
安芸,馬路村,50344007,287,388,
安芸,馬路村,50344008,294,398,
安芸,馬路村,50344009,301,408,
安芸,馬路村,50344014,284,384,
安芸,馬路村,50344015,284,384,
安芸,馬路村,50344016,287,388,
安芸,馬路村,50344017,290,392,
安芸,馬路村,50344018,298,403,
安芸,馬路村,50344019,305,413,
安芸,馬路村,50344024,281,380,
安芸,馬路村,50344025,285,386,
安芸,馬路村,50344026,289,391,
安芸,馬路村,50344027,293,397,
安芸,馬路村,50344028,310,－,
安芸,馬路村,50344029,310,419,
安芸,馬路村,50344100,305,413,
安芸,馬路村,50344101,310,420,
安芸,馬路村,50344102,318,431,
安芸,馬路村,50344103,321,－,
安芸,馬路村,50344110,316,－,
安芸,馬路村,50344111,316,428,
安芸,馬路村,50344112,321,434,
安芸,馬路村,50344113,318,431,
安芸,馬路村,50344120,315,427,
安芸,芸西村,50332611,216,－,
安芸,芸西村,50332612,216,－,
安芸,芸西村,50332613,216,－,
安芸,芸西村,50332614,216,－,
安芸,芸西村,50332622,210,285,
安芸,芸西村,50332623,172,233,
安芸,芸西村,50332624,213,289,
安芸,芸西村,50332625,216,293,
安芸,芸西村,50332632,214,290,
安芸,芸西村,50332633,214,290,
安芸,芸西村,50332634,216,292,
安芸,芸西村,50332635,217,294,
安芸,芸西村,50332636,221,299,
安芸,芸西村,50332637,222,301,
安芸,芸西村,50332643,216,293,
安芸,芸西村,50332644,217,294,
安芸,芸西村,50332645,219,296,
安芸,芸西村,50332646,222,300,
安芸,芸西村,50332647,226,306,
安芸,芸西村,50332653,219,297,
安芸,芸西村,50332654,219,297,
安芸,芸西村,50332655,221,299,
安芸,芸西村,50332656,223,302,
安芸,芸西村,50332657,229,310,
安芸,芸西村,50332658,233,316,
安芸,芸西村,50332664,222,301,
安芸,芸西村,50332665,223,302,
安芸,芸西村,50332666,225,305,
安芸,芸西村,50332667,231,313,
安芸,芸西村,50332668,236,320,
安芸,芸西村,50332675,226,306,
安芸,芸西村,50332676,228,309,
安芸,芸西村,50332677,235,318,
安芸,芸西村,50332678,240,325,
安芸,芸西村,50332686,230,312,
安芸,芸西村,50332687,237,321,
安芸,芸西村,50332688,243,329,
安芸,芸西村,50332689,248,336,
安芸,芸西村,50332696,236,320,
安芸,芸西村,50332698,247,334,
安芸,芸西村,50332699,250,339,
安芸,芸西村,50333608,250,338,
幡多,宿毛市,49320443,195,264,
幡多,宿毛市,49320444,198,－,
幡多,宿毛市,49320453,195,264,
幡多,宿毛市,49320454,196,266,
幡多,宿毛市,49320455,198,268,
幡多,宿毛市,49320463,195,264,
幡多,宿毛市,49320464,196,266,
幡多,宿毛市,49320465,198,268,
幡多,宿毛市,49320472,190,258,
幡多,宿毛市,49320473,193,261,
幡多,宿毛市,49320474,195,264,
幡多,宿毛市,49320475,197,267,
幡多,宿毛市,49320483,192,260,
幡多,宿毛市,49320484,195,264,
幡多,宿毛市,49320485,196,266,
幡多,宿毛市,49320493,192,260,
幡多,宿毛市,49320494,194,263,
幡多,宿毛市,49320495,196,－,
幡多,宿毛市,49321358,181,－,
幡多,宿毛市,49321359,181,245,
幡多,宿毛市,49321368,181,－,
幡多,宿毛市,49321369,181,245,
幡多,宿毛市,49321403,196,－,
幡多,宿毛市,49321404,196,－,
幡多,宿毛市,49322519,206,279,
幡多,宿毛市,49322529,207,280,
幡多,宿毛市,49322538,207,280,
幡多,宿毛市,49322539,208,282,
幡多,宿毛市,49322546,207,280,
幡多,宿毛市,49322547,210,284,
幡多,宿毛市,49322548,210,284,
幡多,宿毛市,49322549,210,285,
幡多,宿毛市,49322556,208,282,
幡多,宿毛市,49322557,213,288,
幡多,宿毛市,49322558,213,288,
幡多,宿毛市,49322559,213,288,
幡多,宿毛市,49322566,207,280,
幡多,宿毛市,49322567,211,286,
幡多,宿毛市,49322568,213,288,
幡多,宿毛市,49322569,213,288,
幡多,宿毛市,49322576,211,－,
幡多,宿毛市,49322577,210,284,
幡多,宿毛市,49322578,212,287,
幡多,宿毛市,49322579,215,291,
幡多,宿毛市,49322586,207,280,
幡多,宿毛市,49322587,209,283,
幡多,宿毛市,49322588,198,268,
幡多,宿毛市,49322589,216,292,
幡多,宿毛市,49322594,215,－,
幡多,宿毛市,49322595,210,284,
幡多,宿毛市,49322596,211,286,
幡多,宿毛市,49322597,211,286,
幡多,宿毛市,49322598,214,290,
幡多,宿毛市,49322599,219,296,
幡多,宿毛市,49322600,206,279,
幡多,宿毛市,49322601,207,281,
幡多,宿毛市,49322610,207,280,
幡多,宿毛市,49322611,209,283,
幡多,宿毛市,49322612,211,286,
幡多,宿毛市,49322620,209,283,
幡多,宿毛市,49322621,212,287,
幡多,宿毛市,49322630,210,284,
幡多,宿毛市,49322631,213,289,
幡多,宿毛市,49322632,217,294,
幡多,宿毛市,49322640,212,287,
幡多,宿毛市,49322641,217,294,
幡多,宿毛市,49322642,220,298,
幡多,宿毛市,49322650,214,290,
幡多,宿毛市,49322651,219,296,
幡多,宿毛市,49322660,216,292,
幡多,宿毛市,49322661,220,298,
幡多,宿毛市,49322670,219,296,
幡多,宿毛市,49322680,221,299,
幡多,宿毛市,49322681,224,304,
幡多,宿毛市,49322683,230,312,
幡多,宿毛市,49322690,222,301,
幡多,宿毛市,49322691,225,305,
幡多,宿毛市,49322692,237,－,
幡多,宿毛市,49322693,233,316,
幡多,宿毛市,49323502,197,267,
幡多,宿毛市,49323503,170,230,
幡多,宿毛市,49323504,209,283,
幡多,宿毛市,49323505,215,291,
幡多,宿毛市,49323506,216,292,
幡多,宿毛市,49323507,215,291,
幡多,宿毛市,49323508,216,292,
幡多,宿毛市,49323509,220,298,
幡多,宿毛市,49323512,199,270,
幡多,宿毛市,49323513,204,276,
幡多,宿毛市,49323514,195,264,
幡多,宿毛市,49323515,216,292,
幡多,宿毛市,49323516,216,293,
幡多,宿毛市,49323517,218,295,
幡多,宿毛市,49323518,204,277,
幡多,宿毛市,49323519,223,302,
幡多,宿毛市,49323522,201,272,
幡多,宿毛市,49323523,202,274,
幡多,宿毛市,49323524,207,280,
幡多,宿毛市,49323525,198,268,
幡多,宿毛市,49323526,201,272,
幡多,宿毛市,49323527,204,276,
幡多,宿毛市,49323528,221,299,
幡多,宿毛市,49323529,225,305,
幡多,宿毛市,49323534,204,277,
幡多,宿毛市,49323535,209,283,
幡多,宿毛市,49323536,213,288,
幡多,宿毛市,49323537,214,290,
幡多,宿毛市,49323538,218,295,
幡多,宿毛市,49323539,222,300,
幡多,宿毛市,49323545,213,－,
幡多,宿毛市,49323546,210,284,
幡多,宿毛市,49323547,212,287,
幡多,宿毛市,49323548,214,290,
幡多,宿毛市,49323549,218,295,
幡多,宿毛市,49323555,205,278,
幡多,宿毛市,49323556,176,238,
幡多,宿毛市,49323557,210,284,
幡多,宿毛市,49323558,212,287,
幡多,宿毛市,49323559,215,291,
幡多,宿毛市,49323565,204,277,
幡多,宿毛市,49323566,207,280,
幡多,宿毛市,49323567,209,283,
幡多,宿毛市,49323568,212,287,
幡多,宿毛市,49323569,214,290,
幡多,宿毛市,49323575,207,280,
幡多,宿毛市,49323576,209,283,
幡多,宿毛市,49323577,210,285,
幡多,宿毛市,49323578,213,288,
幡多,宿毛市,49323579,214,290,
幡多,宿毛市,49323585,209,283,
幡多,宿毛市,49323586,210,284,
幡多,宿毛市,49323587,213,288,
幡多,宿毛市,49323588,214,290,
幡多,宿毛市,49323589,216,292,
幡多,宿毛市,49323595,210,285,
幡多,宿毛市,49323596,212,287,
幡多,宿毛市,49323597,213,288,
幡多,宿毛市,49323598,216,292,
幡多,宿毛市,49323599,216,293,
幡多,宿毛市,49323600,224,304,
幡多,宿毛市,49323601,226,306,
幡多,宿毛市,49323602,231,313,
幡多,宿毛市,49323603,237,321,
幡多,宿毛市,49323604,242,328,
幡多,宿毛市,49323610,227,307,
幡多,宿毛市,49323611,226,306,
幡多,宿毛市,49323612,230,312,
幡多,宿毛市,49323613,236,320,
幡多,宿毛市,49323614,242,328,
幡多,宿毛市,49323615,243,329,
幡多,宿毛市,49323620,227,307,
幡多,宿毛市,49323621,226,306,
幡多,宿毛市,49323622,227,308,
幡多,宿毛市,49323623,233,316,
幡多,宿毛市,49323624,236,320,
幡多,宿毛市,49323625,236,319,
幡多,宿毛市,49323630,224,304,
幡多,宿毛市,49323631,224,304,
幡多,宿毛市,49323632,224,304,
幡多,宿毛市,49323633,227,308,
幡多,宿毛市,49323634,227,308,
幡多,宿毛市,49323635,228,309,
幡多,宿毛市,49323640,221,299,
幡多,宿毛市,49323641,222,300,
幡多,宿毛市,49323642,222,300,
幡多,宿毛市,49323643,224,303,
幡多,宿毛市,49323644,226,306,
幡多,宿毛市,49323645,227,308,
幡多,宿毛市,49323650,218,295,
幡多,宿毛市,49323651,219,297,
幡多,宿毛市,49323652,221,299,
幡多,宿毛市,49323653,224,304,
幡多,宿毛市,49323654,227,308,
幡多,宿毛市,49323655,231,313,
幡多,宿毛市,49323660,217,294,
幡多,宿毛市,49323661,219,296,
幡多,宿毛市,49323662,221,299,
幡多,宿毛市,49323663,224,304,
幡多,宿毛市,49323664,230,311,
幡多,宿毛市,49323665,233,315,
幡多,宿毛市,49323670,216,293,
幡多,宿毛市,49323671,218,295,
幡多,宿毛市,49323672,219,296,
幡多,宿毛市,49323673,222,301,
幡多,宿毛市,49323674,227,307,
幡多,宿毛市,49323675,230,311,
幡多,宿毛市,49323680,216,293,
幡多,宿毛市,49323681,217,294,
幡多,宿毛市,49323682,219,296,
幡多,宿毛市,49323683,221,299,
幡多,宿毛市,49323684,224,303,
幡多,宿毛市,49323685,223,302,
幡多,宿毛市,49323690,217,294,
幡多,宿毛市,49323691,218,295,
幡多,宿毛市,49323692,219,296,
幡多,宿毛市,49323693,221,299,
幡多,宿毛市,49323694,222,300,
幡多,宿毛市,49323695,222,300,
幡多,宿毛市,49324505,212,287,
幡多,宿毛市,49324506,213,288,
幡多,宿毛市,49324507,215,291,
幡多,宿毛市,49324508,216,293,
幡多,宿毛市,49324509,219,296,
幡多,宿毛市,49324514,213,288,
幡多,宿毛市,49324515,213,288,
幡多,宿毛市,49324516,214,290,
幡多,宿毛市,49324517,216,292,
幡多,宿毛市,49324518,218,295,
幡多,宿毛市,49324519,219,297,
幡多,宿毛市,49324524,216,292,
幡多,宿毛市,49324525,216,292,
幡多,宿毛市,49324526,216,293,
幡多,宿毛市,49324527,219,296,
幡多,宿毛市,49324528,219,297,
幡多,宿毛市,49324529,222,300,
幡多,宿毛市,49324534,220,298,
幡多,宿毛市,49324535,219,297,
幡多,宿毛市,49324536,219,296,
幡多,宿毛市,49324537,220,298,
幡多,宿毛市,49324538,222,300,
幡多,宿毛市,49324539,222,301,
幡多,宿毛市,49324544,227,307,
幡多,宿毛市,49324545,224,303,
幡多,宿毛市,49324546,222,301,
幡多,宿毛市,49324547,222,300,
幡多,宿毛市,49324548,222,301,
幡多,宿毛市,49324549,223,302,
幡多,宿毛市,49324554,232,314,
幡多,宿毛市,49324555,229,310,
幡多,宿毛市,49324556,224,304,
幡多,宿毛市,49324557,223,302,
幡多,宿毛市,49324558,222,301,
幡多,宿毛市,49324559,224,－,
幡多,宿毛市,49324563,233,316,
幡多,宿毛市,49324564,235,318,
幡多,宿毛市,49324565,230,312,
幡多,宿毛市,49324566,227,307,
幡多,宿毛市,49324567,224,304,
幡多,宿毛市,49324568,224,304,
幡多,宿毛市,49324569,224,304,
幡多,宿毛市,49324573,232,314,
幡多,宿毛市,49324574,232,314,
幡多,宿毛市,49324575,230,311,
幡多,宿毛市,49324576,226,306,
幡多,宿毛市,49324577,224,304,
幡多,宿毛市,49324578,224,304,
幡多,宿毛市,49324579,225,305,
幡多,宿毛市,49324583,232,－,
幡多,宿毛市,49324584,227,308,
幡多,宿毛市,49324585,227,308,
幡多,宿毛市,49324586,226,306,
幡多,宿毛市,49324587,226,306,
幡多,宿毛市,49324588,225,305,
幡多,宿毛市,49324593,232,－,
幡多,宿毛市,49324594,225,305,
幡多,宿毛市,49324595,226,306,
幡多,宿毛市,49324596,226,306,
幡多,宿毛市,49324597,225,305,
幡多,宿毛市,49324600,219,296,
幡多,宿毛市,49324601,219,296,
幡多,宿毛市,49324602,220,298,
幡多,宿毛市,49324603,222,301,
幡多,宿毛市,49324604,223,302,
幡多,宿毛市,49324605,222,300,
幡多,宿毛市,49324610,221,299,
幡多,宿毛市,49324611,220,298,
幡多,宿毛市,49324612,222,300,
幡多,宿毛市,49324613,223,302,
幡多,宿毛市,49324614,224,304,
幡多,宿毛市,49324615,222,301,
幡多,宿毛市,49324620,222,301,
幡多,宿毛市,49324621,222,300,
幡多,宿毛市,49324622,222,301,
幡多,宿毛市,49324623,224,303,
幡多,宿毛市,49324624,224,303,
幡多,宿毛市,49324630,223,302,
幡多,宿毛市,49324631,223,302,
幡多,宿毛市,49324632,222,301,
幡多,宿毛市,49324633,223,302,
幡多,宿毛市,49324634,224,－,
幡多,宿毛市,49324640,224,－,
幡多,宿毛市,49324641,223,302,
幡多,宿毛市,49324642,222,301,
幡多,宿毛市,49324643,222,301,
幡多,宿毛市,49325504,227,308,
幡多,宿毛市,49325505,227,307,
幡多,宿毛市,49325506,226,306,
幡多,宿毛市,49325513,227,307,
幡多,宿毛市,49325514,229,310,
幡多,宿毛市,49325523,230,312,
幡多,土佐清水市,49320693,204,－,
幡多,土佐清水市,49320694,204,－,
幡多,土佐清水市,49320769,207,－,
幡多,土佐清水市,49320777,203,275,
幡多,土佐清水市,49320778,203,275,
幡多,土佐清水市,49320779,206,279,
幡多,土佐清水市,49320787,204,276,
幡多,土佐清水市,49320788,205,278,
幡多,土佐清水市,49320789,207,280,
幡多,土佐清水市,49320797,204,277,
幡多,土佐清水市,49320798,207,281,
幡多,土佐清水市,49320799,210,285,
幡多,土佐清水市,49321603,203,275,
幡多,土佐清水市,49321604,204,276,
幡多,土佐清水市,49321605,202,273,
幡多,土佐清水市,49321613,204,277,
幡多,土佐清水市,49321614,206,279,
幡多,土佐清水市,49321615,204,276,
幡多,土佐清水市,49321616,203,275,
幡多,土佐清水市,49321619,210,－,
幡多,土佐清水市,49321623,204,276,
幡多,土佐清水市,49321624,174,236,
幡多,土佐清水市,49321625,165,224,
幡多,土佐清水市,49321626,204,276,
幡多,土佐清水市,49321629,210,－,
幡多,土佐清水市,49321633,204,276,
幡多,土佐清水市,49321634,204,276,
幡多,土佐清水市,49321635,204,276,
幡多,土佐清水市,49321636,165,224,
幡多,土佐清水市,49321637,205,278,
幡多,土佐清水市,49321639,209,283,
幡多,土佐清水市,49321642,204,277,
幡多,土佐清水市,49321643,173,235,
幡多,土佐清水市,49321644,204,276,
幡多,土佐清水市,49321645,165,224,
幡多,土佐清水市,49321646,165,224,
幡多,土佐清水市,49321647,162,219,
幡多,土佐清水市,49321648,211,286,
幡多,土佐清水市,49321649,167,227,
幡多,土佐清水市,49321652,205,278,
幡多,土佐清水市,49321653,205,278,
幡多,土佐清水市,49321654,205,278,
幡多,土佐清水市,49321655,167,226,
幡多,土佐清水市,49321656,165,224,
幡多,土佐清水市,49321657,208,282,
幡多,土佐清水市,49321658,214,290,
幡多,土佐清水市,49321659,165,224,
幡多,土佐清水市,49321661,206,279,
幡多,土佐清水市,49321662,207,280,
幡多,土佐清水市,49321663,207,280,
幡多,土佐清水市,49321664,162,220,
幡多,土佐清水市,49321665,168,228,
幡多,土佐清水市,49321666,168,228,
幡多,土佐清水市,49321667,210,284,
幡多,土佐清水市,49321668,216,292,
幡多,土佐清水市,49321669,217,294,
幡多,土佐清水市,49321671,206,279,
幡多,土佐清水市,49321672,207,281,
