（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
東広島・竹原,東広島市,51326641,121,158,
東広島・竹原,東広島市,51326642,122,159,
東広島・竹原,東広島市,51326643,120,157,
東広島・竹原,東広島市,51326644,120,156,
東広島・竹原,東広島市,51326645,119,155,
東広島・竹原,東広島市,51326646,118,154,
東広島・竹原,東広島市,51326647,119,155,
東広島・竹原,東広島市,51326650,120,157,
東広島・竹原,東広島市,51326651,121,158,
東広島・竹原,東広島市,51326652,121,158,
東広島・竹原,東広島市,51326653,120,157,
東広島・竹原,東広島市,51326654,120,156,
東広島・竹原,東広島市,51326655,118,154,
東広島・竹原,東広島市,51326656,119,155,
東広島・竹原,東広島市,51326657,119,155,
東広島・竹原,東広島市,51326660,120,157,
東広島・竹原,東広島市,51326661,120,156,
東広島・竹原,東広島市,51326662,119,155,
東広島・竹原,東広島市,51326663,120,156,
東広島・竹原,東広島市,51326664,119,155,
東広島・竹原,東広島市,51326665,118,154,
東広島・竹原,東広島市,51326666,119,155,
東広島・竹原,東広島市,51326667,119,155,
東広島・竹原,東広島市,51326668,120,156,
東広島・竹原,東広島市,51326669,119,155,
東広島・竹原,東広島市,51326670,120,156,
東広島・竹原,東広島市,51326671,120,156,
東広島・竹原,東広島市,51326672,120,156,
東広島・竹原,東広島市,51326673,119,155,
東広島・竹原,東広島市,51326674,119,155,
東広島・竹原,東広島市,51326675,120,156,
東広島・竹原,東広島市,51326676,120,157,
東広島・竹原,東広島市,51326677,120,157,
東広島・竹原,東広島市,51326678,120,156,
東広島・竹原,東広島市,51326679,118,154,
東広島・竹原,東広島市,51326680,120,157,
東広島・竹原,東広島市,51326681,120,156,
東広島・竹原,東広島市,51326682,119,155,
東広島・竹原,東広島市,51326683,119,155,
東広島・竹原,東広島市,51326684,118,154,
東広島・竹原,東広島市,51326685,120,156,
東広島・竹原,東広島市,51326686,120,156,
東広島・竹原,東広島市,51326687,120,157,
東広島・竹原,東広島市,51326688,120,156,
東広島・竹原,東広島市,51326689,118,154,
東広島・竹原,東広島市,51326692,119,155,
東広島・竹原,東広島市,51326693,119,155,
東広島・竹原,東広島市,51326694,118,154,
東広島・竹原,東広島市,51326695,120,156,
東広島・竹原,東広島市,51326696,120,157,
東広島・竹原,東広島市,51326697,120,157,
東広島・竹原,東広島市,51326698,120,156,
東広島・竹原,東広島市,51326699,118,154,
東広島・竹原,東広島市,51326700,120,157,
東広島・竹原,東広島市,51326701,120,156,
東広島・竹原,東広島市,51326710,120,156,
東広島・竹原,東広島市,51326770,118,154,
東広島・竹原,東広島市,51326790,117,153,
東広島・竹原,東広島市,51327603,118,154,
東広島・竹原,東広島市,51327604,118,154,
東広島・竹原,東広島市,51327605,118,154,
東広島・竹原,東広島市,51327606,119,155,
東広島・竹原,東広島市,51327607,119,155,
東広島・竹原,東広島市,51327608,119,155,
東広島・竹原,東広島市,51327609,119,155,
東広島・竹原,東広島市,51327613,118,154,
東広島・竹原,東広島市,51327614,118,154,
東広島・竹原,東広島市,51327615,118,154,
東広島・竹原,東広島市,51327616,118,154,
東広島・竹原,東広島市,51327617,119,155,
東広島・竹原,東広島市,51327618,120,156,
東広島・竹原,東広島市,51327619,119,155,
東広島・竹原,東広島市,51327623,118,154,
東広島・竹原,東広島市,51327624,118,154,
東広島・竹原,東広島市,51327625,118,154,
東広島・竹原,東広島市,51327626,118,154,
東広島・竹原,東広島市,51327627,120,156,
東広島・竹原,東広島市,51327628,120,156,
東広島・竹原,東広島市,51327629,120,156,
東広島・竹原,東広島市,51327633,120,156,
東広島・竹原,東広島市,51327634,119,155,
東広島・竹原,東広島市,51327635,117,153,
東広島・竹原,東広島市,51327644,119,155,
東広島・竹原,東広島市,51327700,118,154,
東広島・竹原,東広島市,51327701,118,154,
東広島・竹原,東広島市,51327710,118,154,
東広島・竹原,東広島市,51327720,118,154,
東広島・竹原,大崎上島町,51322648,120,156,
東広島・竹原,大崎上島町,51322649,120,157,
東広島・竹原,大崎上島町,51322657,120,157,
東広島・竹原,大崎上島町,51322658,120,157,
東広島・竹原,大崎上島町,51322659,120,157,
東広島・竹原,大崎上島町,51322667,121,158,
東広島・竹原,大崎上島町,51322668,120,157,
東広島・竹原,大崎上島町,51322669,120,156,
東広島・竹原,大崎上島町,51322677,121,158,
東広島・竹原,大崎上島町,51322678,120,157,
東広島・竹原,大崎上島町,51322679,120,157,
東広島・竹原,大崎上島町,51322687,121,158,
東広島・竹原,大崎上島町,51322688,121,158,
東広島・竹原,大崎上島町,51322689,120,157,
東広島・竹原,大崎上島町,51322697,121,158,
東広島・竹原,大崎上島町,51322698,120,157,
東広島・竹原,大崎上島町,51322699,120,157,
東広島・竹原,大崎上島町,51322740,120,156,
東広島・竹原,大崎上島町,51322750,120,157,
東広島・竹原,大崎上島町,51322751,120,157,
東広島・竹原,大崎上島町,51322752,118,154,
東広島・竹原,大崎上島町,51322753,118,154,
東広島・竹原,大崎上島町,51322760,120,157,
東広島・竹原,大崎上島町,51322761,120,156,
東広島・竹原,大崎上島町,51322762,120,156,
東広島・竹原,大崎上島町,51322763,118,154,
東広島・竹原,大崎上島町,51322770,121,158,
東広島・竹原,大崎上島町,51322771,120,156,
東広島・竹原,大崎上島町,51322772,120,156,
東広島・竹原,大崎上島町,51322773,118,154,
東広島・竹原,大崎上島町,51322780,121,158,
東広島・竹原,大崎上島町,51322781,121,158,
東広島・竹原,大崎上島町,51322782,121,158,
東広島・竹原,大崎上島町,51322783,120,157,
東広島・竹原,大崎上島町,51322790,121,158,
東広島・竹原,大崎上島町,51322791,122,159,
東広島・竹原,大崎上島町,51322792,122,159,
東広島・竹原,大崎上島町,51322793,122,159,
東広島・竹原,大崎上島町,51322794,120,156,
東広島・竹原,大崎上島町,51323609,120,157,
東広島・竹原,大崎上島町,51323619,120,157,
東広島・竹原,大崎上島町,51323629,121,158,
東広島・竹原,大崎上島町,51323700,121,158,
東広島・竹原,大崎上島町,51323701,121,158,
東広島・竹原,大崎上島町,51323702,122,159,
東広島・竹原,大崎上島町,51323703,121,158,
東広島・竹原,大崎上島町,51323704,121,158,
東広島・竹原,大崎上島町,51323710,121,158,
東広島・竹原,大崎上島町,51323711,122,159,
東広島・竹原,大崎上島町,51323712,122,159,
東広島・竹原,大崎上島町,51323713,121,158,
東広島・竹原,大崎上島町,51323714,121,158,
東広島・竹原,大崎上島町,51323720,120,157,
東広島・竹原,大崎上島町,51323722,121,158,
東広島・竹原,大崎上島町,51323723,120,157,
東広島・竹原,大崎上島町,51323724,120,156,
東広島・竹原,大崎上島町,51323725,120,156,
東広島・竹原,大崎上島町,51323732,121,158,
東広島・竹原,大崎上島町,51323733,120,157,
東広島・竹原,大崎上島町,51323734,120,156,
東広島・竹原,大崎上島町,51323735,120,156,
東広島・竹原,大崎上島町,51323742,121,158,
東広島・竹原,大崎上島町,51323743,120,157,
東広島・竹原,大崎上島町,51323744,120,157,
東広島・竹原,大崎上島町,51323752,122,159,
東広島・竹原,大崎上島町,51323753,121,158,
東広島・竹原,大崎上島町,51323754,120,156,
東広島・竹原,大崎上島町,51323763,121,158,
備北,三次市,51327636,119,146,
備北,三次市,51327637,121,148,
備北,三次市,51327638,122,149,
備北,三次市,51327639,121,148,
備北,三次市,51327645,120,147,
備北,三次市,51327646,120,147,
備北,三次市,51327647,119,146,
備北,三次市,51327648,120,147,
備北,三次市,51327649,120,147,
備北,三次市,51327654,123,150,
備北,三次市,51327655,121,148,
備北,三次市,51327656,120,147,
備北,三次市,51327657,119,146,
備北,三次市,51327658,119,146,
備北,三次市,51327659,119,146,
備北,三次市,51327663,123,150,
備北,三次市,51327664,123,150,
備北,三次市,51327665,120,147,
備北,三次市,51327666,120,147,
備北,三次市,51327667,120,147,
備北,三次市,51327668,120,147,
備北,三次市,51327669,120,147,
備北,三次市,51327673,122,149,
備北,三次市,51327674,122,149,
備北,三次市,51327675,121,148,
備北,三次市,51327676,122,149,
備北,三次市,51327677,121,148,
備北,三次市,51327678,121,148,
備北,三次市,51327679,121,148,
備北,三次市,51327683,121,148,
備北,三次市,51327684,122,149,
備北,三次市,51327685,121,148,
備北,三次市,51327686,122,149,
備北,三次市,51327687,122,149,
備北,三次市,51327688,122,149,
備北,三次市,51327689,122,149,
備北,三次市,51327693,123,150,
備北,三次市,51327694,123,150,
備北,三次市,51327695,123,150,
備北,三次市,51327696,122,149,
備北,三次市,51327697,122,149,
備北,三次市,51327698,122,149,
備北,三次市,51327699,122,149,
備北,三次市,51327796,118,144,
備北,三次市,51327797,117,143,
備北,三次市,51337093,116,142,
備北,三次市,51337094,116,142,
備北,三次市,51337095,115,141,
備北,三次市,51337096,116,142,
備北,三次市,52320604,123,150,
備北,三次市,52320605,123,150,
備北,三次市,52320606,123,150,
備北,三次市,52320607,122,149,
備北,三次市,52320608,121,148,
備北,三次市,52320609,120,147,
備北,三次市,52320614,124,152,
備北,三次市,52320615,123,151,
備北,三次市,52320616,123,151,
備北,三次市,52320617,123,150,
備北,三次市,52320618,121,148,
備北,三次市,52320619,121,148,
備北,三次市,52320625,125,153,
備北,三次市,52320626,125,153,
備北,三次市,52320627,124,152,
備北,三次市,52320628,123,150,
備北,三次市,52320629,121,148,
備北,三次市,52320634,125,153,
備北,三次市,52320635,126,154,
備北,三次市,52320636,126,154,
備北,三次市,52320637,125,153,
備北,三次市,52320638,123,150,
備北,三次市,52320639,121,148,
備北,三次市,52320642,127,155,
備北,三次市,52320643,126,154,
備北,三次市,52320644,125,153,
備北,三次市,52320645,125,153,
備北,三次市,52320646,125,153,
備北,三次市,52320647,123,151,
備北,三次市,52320648,123,150,
備北,三次市,52320649,120,147,
備北,三次市,52320652,126,154,
備北,三次市,52320653,125,153,
備北,三次市,52320654,123,151,
備北,三次市,52320655,124,152,
備北,三次市,52320656,123,150,
備北,三次市,52320657,122,149,
備北,三次市,52320658,121,148,
備北,三次市,52320659,120,147,
備北,三次市,52320662,125,153,
備北,三次市,52320663,124,152,
備北,三次市,52320664,123,151,
備北,三次市,52320665,123,150,
備北,三次市,52320666,123,150,
備北,三次市,52320667,121,148,
備北,三次市,52320668,121,148,
備北,三次市,52320669,121,148,
備北,三次市,52320673,123,151,
備北,三次市,52320674,123,150,
備北,三次市,52320675,122,149,
備北,三次市,52320676,122,149,
備北,三次市,52320677,121,148,
備北,三次市,52320678,122,149,
備北,三次市,52320679,121,148,
備北,三次市,52320683,123,150,
備北,三次市,52320684,123,150,
備北,三次市,52320685,123,150,
備北,三次市,52320686,122,149,
備北,三次市,52320687,122,149,
備北,三次市,52320688,122,149,
備北,三次市,52320689,122,149,
備北,三次市,52320693,122,149,
備北,三次市,52320694,123,150,
備北,三次市,52320695,123,150,
備北,三次市,52320696,123,150,
備北,三次市,52320697,122,149,
備北,三次市,52320698,121,148,
備北,三次市,52320699,122,149,
備北,三次市,52320700,120,147,
備北,三次市,52320705,118,145,
備北,三次市,52320706,118,144,
備北,三次市,52320707,118,144,
備北,三次市,52320710,120,147,
備北,三次市,52320713,120,147,
備北,三次市,52320715,118,145,
備北,三次市,52320716,118,144,
備北,三次市,52320717,118,144,
備北,三次市,52320718,117,143,
備北,三次市,52320719,117,143,
備北,三次市,52320720,120,147,
備北,三次市,52320721,120,147,
備北,三次市,52320722,119,146,
備北,三次市,52320723,119,146,
備北,三次市,52320724,119,146,
備北,三次市,52320725,118,144,
備北,三次市,52320726,118,144,
備北,三次市,52320727,118,144,
備北,三次市,52320728,118,144,
備北,三次市,52320729,118,144,
備北,三次市,52320730,120,147,
備北,三次市,52320731,120,147,
備北,三次市,52320732,119,146,
