（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和4年5月26日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
阿南,阿南市,50346516,173,214,
阿南,阿南市,50346517,168,208,
阿南,阿南市,50346519,165,－,
阿南,阿南市,50346520,181,224,
阿南,阿南市,50346521,179,221,
阿南,阿南市,50346522,178,220,
阿南,阿南市,50346523,182,－,
阿南,阿南市,50346524,182,－,
阿南,阿南市,50346525,174,215,
阿南,阿南市,50346526,176,－,
阿南,阿南市,50346530,182,225,
阿南,阿南市,50346531,179,221,
阿南,阿南市,50346532,175,217,
阿南,阿南市,50346533,182,－,
阿南,阿南市,50346540,183,226,
阿南,阿南市,50346541,179,221,
阿南,阿南市,50346542,182,－,
阿南,阿南市,50346550,183,227,
阿南,阿南市,50346551,182,225,
阿南,阿南市,50346552,179,222,
阿南,阿南市,50346553,182,－,
阿南,阿南市,50346554,171,212,
阿南,阿南市,50346560,185,229,
阿南,阿南市,50346561,183,227,
阿南,阿南市,50346562,182,225,
阿南,阿南市,50346563,176,218,
阿南,阿南市,50346564,170,211,
阿南,阿南市,50346570,185,229,
阿南,阿南市,50346571,182,225,
阿南,阿南市,50346572,179,221,
阿南,阿南市,50346573,174,215,
阿南,阿南市,50346574,168,208,
阿南,阿南市,50346580,185,229,
阿南,阿南市,50346581,181,224,
阿南,阿南市,50346582,157,195,
阿南,阿南市,50346583,165,204,
阿南,阿南市,50346584,174,－,
阿南,阿南市,50346585,162,200,
阿南,阿南市,50346590,183,226,
阿南,阿南市,50346591,181,224,
阿南,阿南市,50346592,179,221,
阿南,阿南市,50346593,173,214,
阿南,阿南市,50346594,167,207,
阿南,阿南市,50346595,162,200,
阿南,阿南市,50346596,160,198,
阿南,阿南市,50346600,165,－,
阿南,阿南市,50346604,149,184,
阿南,阿南市,50346605,148,183,
阿南,阿南市,50346614,149,185,
阿南,阿南市,50346615,148,183,
阿南,阿南市,50346624,149,184,
阿南,阿南市,50346625,149,－,
阿南,阿南市,50347402,200,248,
阿南,阿南市,50347403,200,248,
阿南,阿南市,50347404,200,247,
阿南,阿南市,50347405,195,241,
阿南,阿南市,50347406,190,235,
阿南,阿南市,50347407,186,230,
阿南,阿南市,50347408,184,228,
阿南,阿南市,50347409,182,225,
阿南,阿南市,50347413,200,247,
阿南,阿南市,50347414,198,245,
阿南,阿南市,50347415,194,240,
阿南,阿南市,50347416,191,236,
阿南,阿南市,50347417,187,231,
阿南,阿南市,50347418,184,228,
阿南,阿南市,50347419,182,225,
阿南,阿南市,50347425,193,239,
阿南,阿南市,50347426,191,236,
阿南,阿南市,50347427,191,－,
阿南,阿南市,50347428,191,－,
阿南,阿南市,50347429,191,－,
阿南,阿南市,50347437,183,227,
阿南,阿南市,50347438,182,225,
阿南,阿南市,50347439,180,223,
阿南,阿南市,50347449,179,221,
阿南,阿南市,50347459,177,219,
阿南,阿南市,50347500,191,－,
阿南,阿南市,50347501,181,224,
阿南,阿南市,50347502,181,224,
阿南,阿南市,50347503,191,－,
阿南,阿南市,50347504,191,－,
阿南,阿南市,50347505,164,203,
阿南,阿南市,50347506,191,－,
阿南,阿南市,50347510,191,－,
阿南,阿南市,50347511,191,－,
阿南,阿南市,50347512,191,－,
阿南,阿南市,50347513,191,－,
阿南,阿南市,50347514,191,－,
阿南,阿南市,50347515,191,－,
阿南,阿南市,50347516,191,－,
阿南,阿南市,50347520,191,－,
阿南,阿南市,50347521,191,－,
阿南,阿南市,50347522,191,－,
阿南,阿南市,50347523,191,－,
阿南,阿南市,50347524,191,－,
阿南,阿南市,50347525,191,－,
阿南,阿南市,50347526,191,－,
阿南,阿南市,50347530,191,－,
阿南,阿南市,50347531,191,－,
阿南,阿南市,50347532,191,－,
阿南,阿南市,50347533,191,－,
阿南,阿南市,50347534,191,－,
阿南,阿南市,50347535,191,－,
阿南,阿南市,50347540,175,217,
阿南,阿南市,50347541,191,－,
阿南,阿南市,50347542,191,－,
阿南,阿南市,50347543,191,－,
阿南,阿南市,50347544,191,－,
阿南,阿南市,50347545,191,－,
阿南,阿南市,50347550,174,216,
阿南,阿南市,50347551,191,－,
阿南,阿南市,50347552,191,－,
阿南,阿南市,50347553,191,－,
阿南,阿南市,50347554,191,－,
阿南,阿南市,50347561,191,－,
阿南,阿南市,50347562,191,－,
阿南,阿南市,50347563,191,－,
阿南,阿南市,50347571,191,－,
阿南,阿南市,50347572,191,－,
那賀・勝浦,勝浦町,50346335,208,260,
那賀・勝浦,勝浦町,50346345,208,261,
那賀・勝浦,勝浦町,50346346,208,261,
那賀・勝浦,勝浦町,50346356,208,261,
那賀・勝浦,勝浦町,50346357,205,257,
那賀・勝浦,勝浦町,50346366,211,264,
那賀・勝浦,勝浦町,50346367,206,258,
那賀・勝浦,勝浦町,50346376,211,264,
那賀・勝浦,勝浦町,50346377,207,259,
那賀・勝浦,勝浦町,50346386,211,264,
那賀・勝浦,勝浦町,50346387,205,257,
那賀・勝浦,勝浦町,50346388,204,255,
那賀・勝浦,勝浦町,50346396,209,262,
那賀・勝浦,勝浦町,50346397,204,256,
那賀・勝浦,勝浦町,50346398,201,252,
那賀・勝浦,勝浦町,50346399,200,250,
那賀・勝浦,勝浦町,50346490,199,249,
那賀・勝浦,勝浦町,50347306,205,257,
那賀・勝浦,勝浦町,50347307,200,251,
那賀・勝浦,勝浦町,50347308,200,250,
那賀・勝浦,勝浦町,50347309,197,247,
那賀・勝浦,勝浦町,50347315,205,257,
那賀・勝浦,勝浦町,50347316,202,253,
那賀・勝浦,勝浦町,50347317,199,249,
那賀・勝浦,勝浦町,50347318,196,246,
那賀・勝浦,勝浦町,50347319,195,244,
那賀・勝浦,勝浦町,50347324,204,255,
那賀・勝浦,勝浦町,50347325,202,253,
那賀・勝浦,勝浦町,50347326,200,251,
那賀・勝浦,勝浦町,50347327,198,248,
那賀・勝浦,勝浦町,50347328,196,245,
那賀・勝浦,勝浦町,50347329,195,244,
那賀・勝浦,勝浦町,50347334,204,256,
那賀・勝浦,勝浦町,50347335,203,254,
那賀・勝浦,勝浦町,50347336,200,251,
那賀・勝浦,勝浦町,50347337,198,248,
那賀・勝浦,勝浦町,50347338,195,244,
那賀・勝浦,勝浦町,50347339,192,241,
那賀・勝浦,勝浦町,50347344,206,258,
那賀・勝浦,勝浦町,50347345,205,257,
那賀・勝浦,勝浦町,50347347,199,249,
那賀・勝浦,勝浦町,50347348,194,243,
那賀・勝浦,勝浦町,50347349,192,240,
那賀・勝浦,勝浦町,50347358,194,243,
那賀・勝浦,勝浦町,50347359,191,239,
那賀・勝浦,勝浦町,50347400,194,243,
那賀・勝浦,勝浦町,50347401,192,240,
那賀・勝浦,勝浦町,50347410,192,241,
那賀・勝浦,勝浦町,50347411,192,240,
那賀・勝浦,勝浦町,50347412,190,238,
那賀・勝浦,勝浦町,50347420,192,240,
那賀・勝浦,勝浦町,50347421,192,240,
那賀・勝浦,勝浦町,50347422,191,239,
那賀・勝浦,勝浦町,50347423,188,235,
那賀・勝浦,勝浦町,50347424,184,231,
那賀・勝浦,勝浦町,50347430,191,239,
那賀・勝浦,勝浦町,50347431,191,239,
那賀・勝浦,勝浦町,50347432,188,236,
那賀・勝浦,勝浦町,50347433,187,234,
那賀・勝浦,勝浦町,50347434,184,230,
那賀・勝浦,勝浦町,50347435,180,225,
那賀・勝浦,勝浦町,50347440,189,237,
那賀・勝浦,勝浦町,50347441,188,235,
那賀・勝浦,勝浦町,50347442,186,233,
那賀・勝浦,勝浦町,50347443,184,230,
那賀・勝浦,勝浦町,50347444,181,227,
那賀・勝浦,勝浦町,50347445,176,221,
那賀・勝浦,勝浦町,50347450,188,235,
那賀・勝浦,上勝町,50346228,236,296,
那賀・勝浦,上勝町,50346229,236,295,
那賀・勝浦,上勝町,50346237,236,295,
那賀・勝浦,上勝町,50346238,240,301,
那賀・勝浦,上勝町,50346239,239,299,
那賀・勝浦,上勝町,50346246,232,290,
那賀・勝浦,上勝町,50346247,236,296,
那賀・勝浦,上勝町,50346248,240,300,
那賀・勝浦,上勝町,50346249,239,299,
那賀・勝浦,上勝町,50346256,230,288,
那賀・勝浦,上勝町,50346257,236,296,
那賀・勝浦,上勝町,50346258,238,298,
那賀・勝浦,上勝町,50346259,235,294,
那賀・勝浦,上勝町,50346266,232,291,
那賀・勝浦,上勝町,50346267,235,294,
那賀・勝浦,上勝町,50346268,236,295,
那賀・勝浦,上勝町,50346269,232,291,
那賀・勝浦,上勝町,50346275,235,294,
那賀・勝浦,上勝町,50346276,239,299,
那賀・勝浦,上勝町,50346277,238,298,
那賀・勝浦,上勝町,50346278,232,291,
那賀・勝浦,上勝町,50346279,229,287,
那賀・勝浦,上勝町,50346285,195,244,
那賀・勝浦,上勝町,50346286,240,300,
那賀・勝浦,上勝町,50346287,236,296,
那賀・勝浦,上勝町,50346288,231,289,
那賀・勝浦,上勝町,50346289,228,285,
那賀・勝浦,上勝町,50346294,220,275,
那賀・勝浦,上勝町,50346295,230,288,
那賀・勝浦,上勝町,50346296,232,290,
那賀・勝浦,上勝町,50346297,231,289,
那賀・勝浦,上勝町,50346298,227,284,
那賀・勝浦,上勝町,50346299,226,283,
那賀・勝浦,上勝町,50346320,228,285,
那賀・勝浦,上勝町,50346321,220,276,
那賀・勝浦,上勝町,50346330,230,288,
那賀・勝浦,上勝町,50346331,223,279,
那賀・勝浦,上勝町,50346332,216,271,
那賀・勝浦,上勝町,50346333,211,264,
那賀・勝浦,上勝町,50346334,209,262,
那賀・勝浦,上勝町,50346340,232,291,
那賀・勝浦,上勝町,50346341,225,282,
那賀・勝浦,上勝町,50346342,218,273,
那賀・勝浦,上勝町,50346343,212,266,
那賀・勝浦,上勝町,50346344,212,265,
那賀・勝浦,上勝町,50346350,231,289,
那賀・勝浦,上勝町,50346351,225,282,
那賀・勝浦,上勝町,50346352,220,276,
那賀・勝浦,上勝町,50346353,216,270,
那賀・勝浦,上勝町,50346354,212,265,
那賀・勝浦,上勝町,50346355,210,263,
那賀・勝浦,上勝町,50346360,228,285,
那賀・勝浦,上勝町,50346361,222,278,
那賀・勝浦,上勝町,50346362,219,274,
那賀・勝浦,上勝町,50346363,216,270,
那賀・勝浦,上勝町,50346364,212,265,
那賀・勝浦,上勝町,50346365,211,264,
那賀・勝浦,上勝町,50346370,225,282,
那賀・勝浦,上勝町,50346371,219,274,
那賀・勝浦,上勝町,50346372,217,272,
那賀・勝浦,上勝町,50346373,216,270,
那賀・勝浦,上勝町,50346374,215,269,
那賀・勝浦,上勝町,50346375,214,268,
那賀・勝浦,上勝町,50346380,224,280,
那賀・勝浦,上勝町,50346381,218,273,
那賀・勝浦,上勝町,50346382,216,270,
那賀・勝浦,上勝町,50346383,216,271,
那賀・勝浦,上勝町,50346384,216,271,
那賀・勝浦,上勝町,50346385,215,269,
那賀・勝浦,上勝町,50346390,224,281,
那賀・勝浦,上勝町,50346391,218,273,
那賀・勝浦,上勝町,50346392,215,269,
那賀・勝浦,上勝町,50346393,215,269,
那賀・勝浦,上勝町,50346394,219,274,
那賀・勝浦,上勝町,50346395,216,270,
那賀・勝浦,上勝町,50347204,218,273,
那賀・勝浦,上勝町,50347205,222,278,
那賀・勝浦,上勝町,50347206,222,278,
那賀・勝浦,上勝町,50347207,224,280,
那賀・勝浦,上勝町,50347208,221,277,
那賀・勝浦,上勝町,50347209,223,279,
那賀・勝浦,上勝町,50347215,213,267,
那賀・勝浦,上勝町,50347216,214,268,
那賀・勝浦,上勝町,50347218,217,272,
那賀・勝浦,上勝町,50347219,218,273,
那賀・勝浦,上勝町,50347300,220,276,
那賀・勝浦,上勝町,50347301,217,272,
那賀・勝浦,上勝町,50347302,212,265,
那賀・勝浦,上勝町,50347303,212,265,
那賀・勝浦,上勝町,50347304,212,266,
那賀・勝浦,上勝町,50347305,210,263,
那賀・勝浦,上勝町,50347310,215,269,
那賀・勝浦,上勝町,50347311,213,267,
那賀・勝浦,上勝町,50347312,208,261,
那賀・勝浦,上勝町,50347313,208,260,
那賀・勝浦,上勝町,50347314,208,260,
那賀・勝浦,上勝町,50347320,212,265,
那賀・勝浦,上勝町,50347321,209,262,
那賀・勝浦,上勝町,50347322,207,259,
那賀・勝浦,上勝町,50347323,206,258,
那賀・勝浦,上勝町,50347332,206,258,
那賀・勝浦,上勝町,50347333,206,258,
那賀・勝浦,上勝町,50347343,206,258,
那賀・勝浦,那賀町,50344035,232,－,
那賀・勝浦,那賀町,50344036,232,291,
那賀・勝浦,那賀町,50344037,237,297,
那賀・勝浦,那賀町,50344038,244,306,
那賀・勝浦,那賀町,50344039,255,－,
那賀・勝浦,那賀町,50344045,232,－,
那賀・勝浦,那賀町,50344046,230,288,
那賀・勝浦,那賀町,50344047,237,297,
那賀・勝浦,那賀町,50344048,244,306,
那賀・勝浦,那賀町,50344049,246,308,
那賀・勝浦,那賀町,50344055,223,279,
那賀・勝浦,那賀町,50344056,229,287,
那賀・勝浦,那賀町,50344057,235,294,
那賀・勝浦,那賀町,50344058,239,299,
那賀・勝浦,那賀町,50344059,240,301,
那賀・勝浦,那賀町,50344065,222,278,
那賀・勝浦,那賀町,50344066,228,285,
那賀・勝浦,那賀町,50344067,233,292,
那賀・勝浦,那賀町,50344068,238,298,
那賀・勝浦,那賀町,50344069,243,－,
那賀・勝浦,那賀町,50344075,228,－,
那賀・勝浦,那賀町,50344076,226,283,
那賀・勝浦,那賀町,50344077,230,288,
那賀・勝浦,那賀町,50344078,233,292,
那賀・勝浦,那賀町,50344079,235,294,
那賀・勝浦,那賀町,50344085,228,－,
那賀・勝浦,那賀町,50344086,223,279,
那賀・勝浦,那賀町,50344087,225,282,
那賀・勝浦,那賀町,50344088,230,288,
那賀・勝浦,那賀町,50344089,229,287,
那賀・勝浦,那賀町,50344095,228,－,
那賀・勝浦,那賀町,50344096,219,274,
那賀・勝浦,那賀町,50344097,218,273,
那賀・勝浦,那賀町,50344098,234,－,
那賀・勝浦,那賀町,50344099,234,－,
那賀・勝浦,那賀町,50344121,255,319,
那賀・勝浦,那賀町,50344122,260,326,
那賀・勝浦,那賀町,50344130,255,－,
那賀・勝浦,那賀町,50344131,253,317,
那賀・勝浦,那賀町,50344132,256,321,
那賀・勝浦,那賀町,50344140,250,313,
那賀・勝浦,那賀町,50344141,251,314,
那賀・勝浦,那賀町,50344142,252,316,
那賀・勝浦,那賀町,50344143,265,－,
那賀・勝浦,那賀町,50344150,243,304,
那賀・勝浦,那賀町,50344151,246,308,
那賀・勝浦,那賀町,50344152,265,－,
那賀・勝浦,那賀町,50344153,247,309,
那賀・勝浦,那賀町,50344154,265,－,
那賀・勝浦,那賀町,50344155,265,－,
那賀・勝浦,那賀町,50344160,240,300,
那賀・勝浦,那賀町,50344161,241,302,
那賀・勝浦,那賀町,50344162,243,304,
